resposta,char1,char2,MSE,ISS,MSE_centro,ISS_centro,MSE_canny,ISS_canny,MSE_canny_centro,ISS_canny_centro,MSE_skeleton,ISS_skeleton,MSE_skeleton_centro,ISS_skeleton_centro
1,letras/caracter566.png,letras/caracter563.png,47598.3,0.365598206403,53692.0714286,0.404072400469,0.285142857143,0.115798775509,0.168571428571,0.401240442898,0.16,0.201735176266,0.175238095238,0.246502046276
1,letras/caracter566.png,letras/caracter558.png,47375.3571429,0.427483264926,64467.6428571,0.242529950927,0.244,0.283065810896,0.160952380952,0.308746356056,0.156571428571,0.340723531659,0.19619047619,0.223601325456
1,letras/caracter142.png,letras/caracter148.png,47263.8857143,0.386785665104,73756.9285714,0.218537571894,0.197142857143,0.323727309065,0.185714285714,0.296647529615,0.130285714286,0.338912639676,0.209523809524,0.089988597638
1,letras/caracter142.png,letras/caracter145.png,48155.6571429,0.410155064828,76357.9285714,0.249436975597,0.217142857143,0.297249070348,0.202857142857,0.221023461414,0.146857142857,0.310715448624,0.234285714286,0.0544038703777
1,letras/caracter142.png,letras/caracter141.png,37565.8714286,0.542497182458,55921.5,0.427590623866,0.174857142857,0.415398470773,0.192380952381,0.279785857761,0.113142857143,0.473201556912,0.170476190476,0.30632741501
1,letras/caracter142.png,letras/caracter146.png,38123.2285714,0.536480233765,53134.7142857,0.410858962031,0.190857142857,0.370744182709,0.152380952381,0.388186970334,0.114857142857,0.4604662931,0.155238095238,0.256079653074
1,letras/caracter142.png,letras/caracter140.png,42247.6714286,0.449022836324,64839.2142857,0.351781245772,0.209142857143,0.303836778319,0.186666666667,0.322377081268,0.121142857143,0.415144964037,0.187619047619,0.243055383147
1,letras/caracter142.png,letras/caracter147.png,45368.8714286,0.3497296431,59265.6428571,0.237866880293,0.222285714286,0.257627234565,0.202857142857,0.268007220789,0.125714285714,0.326163672697,0.15619047619,0.224050800061
1,letras/caracter142.png,letras/caracter143.png,47709.7714286,0.451192891853,79516.2857143,0.166151134564,0.173714285714,0.416191998099,0.210476190476,0.252277121357,0.113714285714,0.45437251188,0.189523809524,0.063967165523
1,letras/caracter142.png,letras/caracter144.png,34667.6142857,0.520731382968,57779.3571429,0.233541639801,0.156,0.457763040784,0.202857142857,0.307018827804,0.0817142857143,0.578499496746,0.13619047619,0.285858950174
1,letras/caracter142.png,letras/caracter149.png,42359.1428571,0.435301386706,61680.8571429,0.275565452549,0.209714285714,0.256689612845,0.21619047619,0.250747350273,0.112,0.368636058176,0.152380952381,0.213051149409
1,letras/caracter675.png,letras/caracter682.png,59302.8,0.39734578071,90291.8571429,0.253054366218,0.213714285714,0.270810762221,0.175238095238,0.233025621544,0.173142857143,0.29083770708,0.254285714286,0.0751414958629
1,letras/caracter675.png,letras/caracter678.png,50719.5,0.461626395348,81002.5714286,0.285951794046,0.219428571429,0.307629517772,0.190476190476,0.21069333602,0.149142857143,0.376001115733,0.238095238095,0.0821867148826
1,letras/caracter675.png,letras/caracter679.png,58745.4428571,0.388683522688,92521.2857143,0.232138551001,0.217714285714,0.298087367712,0.188571428571,0.209770235701,0.156,0.37168128237,0.237142857143,0.0814098039167
1,letras/caracter675.png,letras/caracter680.png,61718.0142857,0.299026465554,86761.9285714,0.228988858952,0.255428571429,0.187701978849,0.192380952381,0.16884869037,0.185714285714,0.227845358276,0.261904761905,0.0840875600674
1,letras/caracter675.png,letras/caracter676.png,55735.7142857,0.41598917876,90849.2142857,0.202548128749,0.223428571429,0.28678400457,0.182857142857,0.232895357122,0.165714285714,0.318026660966,0.273333333333,0.0268112076929
1,letras/caracter675.png,letras/caracter686.png,64319.0142857,0.350275748942,97165.9285714,0.179731413729,0.239428571429,0.203579706974,0.186666666667,0.288383374403,0.181714285714,0.253637499571,0.265714285714,0.00867039571028
1,letras/caracter675.png,letras/caracter681.png,54175.1142857,0.434672179659,70412.7857143,0.338859858701,0.227428571429,0.28597706268,0.171428571429,0.295748558048,0.164,0.365634143044,0.234285714286,0.101677682818
1,letras/caracter675.png,letras/caracter677.png,56181.6,0.432098126992,88991.3571429,0.244867334985,0.220571428571,0.307078136149,0.192380952381,0.217088825677,0.165142857143,0.349823078121,0.259047619048,0.0577999367892
1,letras/caracter675.png,letras/caracter683.png,67440.2142857,0.298774538854,89920.2857143,0.213321425756,0.293714285714,0.117377904,0.189523809524,0.231488490764,0.215428571429,0.112531235544,0.279047619048,0.00130115050917
1,letras/caracter675.png,letras/caracter685.png,65545.2,0.390013814982,87133.5,0.267800705961,0.237714285714,0.271262979347,0.175238095238,0.225841095833,0.173714285714,0.308565934264,0.224761904762,0.0906954554929
1,letras/caracter675.png,letras/caracter674.png,44031.2142857,0.544725823957,73385.3571429,0.295683372344,0.187428571429,0.403715742752,0.201904761905,0.226719639701,0.145714285714,0.454307005913,0.242857142857,0.0760131214355
1,letras/caracter675.png,letras/caracter684.png,66436.9714286,0.357823734588,96794.3571429,0.202612528425,0.239428571429,0.253386201986,0.173333333333,0.265810296088,0.175428571429,0.305409695121,0.251428571429,0.0646566431971
1,letras/caracter484.png,letras/caracter473.png,42582.0857143,0.440467686802,57593.5714286,0.406092169332,0.242285714286,0.224173565301,0.168571428571,0.417656429952,0.141142857143,0.326913221394,0.191428571429,0.248604534777
1,letras/caracter484.png,letras/caracter475.png,65099.3142857,0.380851963137,83417.7857143,0.267659939931,0.289142857143,0.209569660131,0.16380952381,0.44047148605,0.186857142857,0.264900990407,0.211428571429,0.18118178129
1,letras/caracter484.png,letras/caracter482.png,37454.4,0.559851645862,49047.4285714,0.518828614937,0.190285714286,0.374794383599,0.13619047619,0.50371189796,0.122857142857,0.436754392758,0.160952380952,0.363926851987
1,letras/caracter484.png,letras/caracter481.png,58299.5571429,0.353941892326,64281.8571429,0.262093453356,0.251428571429,0.256069757134,0.166666666667,0.477679330903,0.158857142857,0.298930403848,0.178095238095,0.233087050492
1,letras/caracter484.png,letras/caracter474.png,41801.7857143,0.45753182296,52577.3571429,0.501329273136,0.246857142857,0.161582946801,0.193333333333,0.349275965855,0.146857142857,0.269502129486,0.187619047619,0.240276233827
1,letras/caracter484.png,letras/caracter476.png,63427.2428571,0.263384514142,80631.0,0.254027349223,0.273714285714,0.0875618545877,0.199047619048,0.265763088519,0.164571428571,0.182735352702,0.190476190476,0.228744284361
1,letras/caracter484.png,letras/caracter485.png,52280.1,0.396536397521,72828.0,0.343913375499,0.256571428571,0.196236095699,0.228571428571,0.23455827212,0.172,0.263431482595,0.238095238095,0.192440490179
1,letras/caracter484.png,letras/caracter480.png,49493.3142857,0.420067193464,62609.7857143,0.386883239173,0.236571428571,0.234951506197,0.174285714286,0.305115971601,0.148571428571,0.299446590282,0.18,0.253969657124
1,letras/caracter484.png,letras/caracter483.png,41244.4285714,0.555747312576,48490.0714286,0.492249238988,0.214857142857,0.37774350895,0.127619047619,0.562355005752,0.133714285714,0.447325949023,0.142857142857,0.386545384405
1,letras/caracter484.png,letras/caracter477.png,51611.2714286,0.449454813748,72642.2142857,0.315130253212,0.223428571429,0.300505260042,0.175238095238,0.408398876329,0.132,0.392061693271,0.17619047619,0.296505970045
1,letras/caracter484.png,letras/caracter479.png,38123.2285714,0.507746510999,50347.9285714,0.392532268031,0.207428571429,0.334752036126,0.154285714286,0.480119308547,0.125714285714,0.42299606277,0.165714285714,0.339840029971
1,letras/caracter652.png,letras/caracter653.png,39683.8285714,0.45333905186,57407.7857143,0.364000666249,0.197142857143,0.378357127589,0.184761904762,0.291028699163,0.120571428571,0.490460538279,0.171428571429,0.39425383543
1,letras/caracter652.png,letras/caracter657.png,48378.6,0.400446676068,64839.2142857,0.324693424334,0.226285714286,0.226184267234,0.21619047619,0.264651444831,0.147428571429,0.329690714736,0.193333333333,0.237779055823
1,letras/caracter652.png,letras/caracter660.png,49604.7857143,0.424675944133,73942.7142857,0.272443356834,0.217142857143,0.325972503721,0.19619047619,0.213021019607,0.156,0.401016659412,0.226666666667,0.207539084309
1,letras/caracter652.png,letras/caracter659.png,39460.8857143,0.561209328256,44588.5714286,0.501465932308,0.205714285714,0.392798706592,0.137142857143,0.398555172875,0.142857142857,0.456538708253,0.174285714286,0.430236993472
1,letras/caracter652.png,letras/caracter662.png,57853.6714286,0.424584389032,64467.6428571,0.29255154975,0.222857142857,0.344638227338,0.165714285714,0.300841958241,0.149714285714,0.440170700112,0.159047619048,0.345634283646
1,letras/caracter652.png,letras/caracter665.png,43919.7428571,0.424336898425,46632.2142857,0.464244404123,0.236571428571,0.277070578223,0.151428571429,0.381704902421,0.148571428571,0.339829180388,0.142857142857,0.391631792552
1,letras/caracter652.png,letras/caracter663.png,39015.0,0.558777450802,57036.2142857,0.414966159609,0.184571428571,0.416791990518,0.140952380952,0.414623921597,0.132,0.466000296656,0.193333333333,0.30067186644
1,letras/caracter652.png,letras/caracter654.png,45926.2285714,0.480571860362,70970.1428571,0.264193313064,0.189142857143,0.359403869309,0.189523809524,0.274926638285,0.129142857143,0.439783539232,0.19619047619,0.183811595836
1,letras/caracter652.png,letras/caracter656.png,41355.9,0.496568648764,61680.8571429,0.336420955538,0.208,0.358337944175,0.18380952381,0.299496948544,0.128571428571,0.462769522789,0.189523809524,0.279245804794
1,letras/caracter652.png,letras/caracter661.png,43808.2714286,0.512991674344,60751.9285714,0.367212245935,0.224,0.333867060996,0.18,0.338674973899,0.142285714286,0.407507980429,0.192380952381,0.247922540464
1,letras/caracter652.png,letras/caracter658.png,30766.1142857,0.616280496858,38457.6428571,0.531386871402,0.174857142857,0.47019534257,0.159047619048,0.365983283415,0.113714285714,0.557485194818,0.145714285714,0.44529188347
1,letras/caracter167.png,letras/caracter169.png,50830.9714286,0.374170107254,71527.5,0.320695652716,0.255428571429,0.199087187689,0.187619047619,0.364736258092,0.152571428571,0.304528628098,0.20380952381,0.1682455325
1,letras/caracter167.png,letras/caracter172.png,47821.2428571,0.573756434091,61866.6428571,0.517862169964,0.233714285714,0.354369207201,0.198095238095,0.319082561093,0.141142857143,0.447007294685,0.18380952381,0.375279530489
1,letras/caracter167.png,letras/caracter174.png,38234.7,0.571575470155,54249.4285714,0.46686069106,0.213142857143,0.335308464554,0.189523809524,0.345492201225,0.14,0.443038105563,0.19619047619,0.273808620726
1,letras/caracter167.png,letras/caracter175.png,49604.7857143,0.495194918466,67811.7857143,0.328263244696,0.239428571429,0.283735902277,0.198095238095,0.235526717127,0.146285714286,0.419013401878,0.187619047619,0.200976580786
1,letras/caracter167.png,letras/caracter173.png,50830.9714286,0.423592426099,62424.0,0.370153077176,0.257714285714,0.19818797115,0.192380952381,0.253992465438,0.156571428571,0.320319617421,0.188571428571,0.180029409856
1,letras/caracter167.png,letras/caracter168.png,46037.7,0.492547950765,68554.9285714,0.315626900631,0.235428571429,0.274003116216,0.194285714286,0.287391907176,0.145714285714,0.381637038787,0.211428571429,0.17274409483
1,letras/caracter167.png,letras/caracter176.png,63204.3,0.309520022215,87319.2857143,0.182937941543,0.256571428571,0.221637871747,0.2,0.312609957741,0.170285714286,0.255088276247,0.210476190476,0.115952827506
1,letras/caracter167.png,letras/caracter166.png,55735.7142857,0.391766574702,77844.2142857,0.298002997487,0.24,0.246007073997,0.190476190476,0.310054548751,0.173714285714,0.274611403838,0.23619047619,0.0921471561862
1,letras/caracter167.png,letras/caracter170.png,50719.5,0.450282517807,68740.7142857,0.37572142217,0.268571428571,0.188147962973,0.218095238095,0.293774077706,0.174285714286,0.295368104616,0.230476190476,0.0913219633654
1,letras/caracter167.png,letras/caracter171.png,40464.1285714,0.580733140704,54992.5714286,0.450629558701,0.212,0.362653923764,0.193333333333,0.3428802808,0.129142857143,0.46307099097,0.166666666667,0.265592118771
1,letras/caracter167.png,letras/caracter165.png,51611.2714286,0.47835672634,65582.3571429,0.433974916463,0.26,0.260688490185,0.186666666667,0.402770227466,0.179428571429,0.264914728889,0.240952380952,0.123389780643
1,letras/caracter139.png,letras/caracter130.png,61532.2285714,0.387045002988,83789.3571429,0.266256217888,0.253142857143,0.259256035512,0.18380952381,0.395760872911,0.174285714286,0.330711336783,0.221904761905,0.187304523417
1,letras/caracter139.png,letras/caracter134.png,57296.3142857,0.399807552803,79887.8571429,0.226267121152,0.218857142857,0.310440076452,0.194285714286,0.282654048092,0.156,0.377876218526,0.2,0.213407328218
1,letras/caracter139.png,letras/caracter133.png,59525.7428571,0.322410794328,75429.0,0.278476746658,0.238285714286,0.20413115815,0.17619047619,0.390441988198,0.161714285714,0.304904815469,0.197142857143,0.208893394989
1,letras/caracter139.png,letras/caracter131.png,41132.9571429,0.476412606989,52948.9285714,0.35417345244,0.224571428571,0.335827428529,0.204761904762,0.320014083342,0.134857142857,0.453930231265,0.164761904762,0.276273311158
1,letras/caracter139.png,letras/caracter132.png,51722.7428571,0.425570025675,62238.2142857,0.409078349883,0.274857142857,0.206103887746,0.17619047619,0.465726621855,0.176,0.315065908092,0.2,0.227539515826
1,letras/caracter139.png,letras/caracter135.png,62646.9428571,0.330048316009,81931.5,0.190675676418,0.262857142857,0.242598469709,0.202857142857,0.346993631212,0.179428571429,0.311366459529,0.206666666667,0.178676972896
1,letras/caracter139.png,letras/caracter138.png,41132.9571429,0.496162833259,47375.3571429,0.373325248065,0.239428571429,0.369872893588,0.12380952381,0.548198232511,0.167428571429,0.475426150378,0.186666666667,0.355943592503
1,letras/caracter139.png,letras/caracter136.png,60083.1,0.31357884249,71899.0714286,0.295009482715,0.314285714286,0.121099478244,0.159047619048,0.492267459784,0.197142857143,0.199899556699,0.220952380952,0.148881675553
1,letras/caracter139.png,letras/caracter128.png,61643.7,0.342136158876,84160.9285714,0.225625509604,0.282857142857,0.159663696409,0.175238095238,0.359591700952,0.197142857143,0.202339644286,0.257142857143,0.104751398223
1,letras/caracter139.png,letras/caracter129.png,62201.0571429,0.330867350082,81374.1428571,0.239529543846,0.262857142857,0.196105799466,0.190476190476,0.41515517919,0.175428571429,0.275778548396,0.217142857143,0.189151532875
1,letras/caracter320.png,letras/caracter318.png,52503.0428571,0.430993309537,74128.5,0.268214681652,0.224571428571,0.289164375792,0.211428571429,0.124385395997,0.158285714286,0.359794562621,0.215238095238,0.156974351442
1,letras/caracter320.png,letras/caracter325.png,60640.4571429,0.373836143655,72828.0,0.287917198863,0.257142857143,0.202617315353,0.18,0.240456510627,0.188571428571,0.3062198737,0.224761904762,0.167346278579
1,letras/caracter320.png,letras/caracter324.png,44700.0428571,0.4401657841,66882.8571429,0.339904135644,0.211428571429,0.305102638064,0.18380952381,0.147579545808,0.144571428571,0.366893921427,0.21619047619,0.0964271592659
1,letras/caracter320.png,letras/caracter323.png,35782.3285714,0.575857508761,56293.0714286,0.460613773079,0.188571428571,0.344640178643,0.215238095238,0.217797668046,0.152,0.391344865166,0.241904761905,0.0982018121526
1,letras/caracter320.png,letras/caracter317.png,49716.2571429,0.441551860757,81931.5,0.23711489063,0.221714285714,0.286300928234,0.241904761905,0.161598657499,0.161714285714,0.362011821111,0.266666666667,0.0964128008452
1,letras/caracter320.png,letras/caracter316.png,43473.8571429,0.450770932259,60937.7142857,0.37664782177,0.228,0.265064089141,0.193333333333,0.257470714206,0.16,0.311709152124,0.224761904762,0.118012203143
1,letras/caracter320.png,letras/caracter322.png,30766.1142857,0.630333505357,51276.8571429,0.488788006597,0.164,0.414433965282,0.204761904762,0.222764333058,0.132571428571,0.446129906087,0.220952380952,0.15401766518
