resposta, char1, char2, MSE, ISS
1, letras/caracter292.png, letras/caracter277.png, 36748.4142857, 0.533248401447
1, letras/caracter292.png, letras/caracter293.png, 49344.6857143, 0.391568741366
1, letras/caracter292.png, letras/caracter281.png, 62758.4142857, 0.215610327811
1, letras/caracter292.png, letras/caracter295.png, 59897.3142857, 0.288511781924
1, letras/caracter292.png, letras/caracter285.png, 49679.1, 0.328467077679
1, letras/caracter292.png, letras/caracter296.png, 48898.8, 0.434447096769
1, letras/caracter292.png, letras/caracter286.png, 54323.7428571, 0.346415612237
1, letras/caracter292.png, letras/caracter289.png, 52168.6285714, 0.392271236203
1, letras/caracter292.png, letras/caracter291.png, 53915.0142857, 0.34256680348
1, letras/caracter292.png, letras/caracter294.png, 59637.2142857, 0.26524337655
1, letras/caracter292.png, letras/caracter283.png, 53580.6, 0.394286738704
1, letras/caracter292.png, letras/caracter287.png, 39758.1428571, 0.490518518811
1, letras/caracter292.png, letras/caracter279.png, 48155.6571429, 0.4576449089
1, letras/caracter292.png, letras/caracter284.png, 57816.5142857, 0.320134202383
1, letras/caracter292.png, letras/caracter282.png, 48007.0285714, 0.436288460618
1, letras/caracter292.png, letras/caracter278.png, 38309.0142857, 0.558819316431
1, letras/caracter292.png, letras/caracter290.png, 42656.4, 0.402708700926
1, letras/caracter292.png, letras/caracter288.png, 47040.9428571, 0.425652048465
1, letras/caracter292.png, letras/caracter280.png, 41095.8, 0.564592126934
1, letras/caracter245.png, letras/caracter255.png, 51462.6428571, 0.356033933045
1, letras/caracter245.png, letras/caracter252.png, 40092.5571429, 0.446743139094
1, letras/caracter245.png, letras/caracter247.png, 23817.7285714, 0.676223650231
1, letras/caracter245.png, letras/caracter248.png, 33850.1571429, 0.560334629807
1, letras/caracter245.png, letras/caracter242.png, 48452.9142857, 0.382366107418
1, letras/caracter245.png, letras/caracter251.png, 47152.4142857, 0.394404551122
1, letras/caracter245.png, letras/caracter246.png, 39981.0857143, 0.493493219372
1, letras/caracter245.png, letras/caracter241.png, 50124.9857143, 0.401952897212
1, letras/caracter245.png, letras/caracter249.png, 31434.9428571, 0.621502483504
1, letras/caracter245.png, letras/caracter253.png, 48564.3857143, 0.367129500309
1, letras/caracter245.png, letras/caracter243.png, 37640.1857143, 0.509920912357
1, letras/caracter245.png, letras/caracter250.png, 45443.1857143, 0.472955484317
1, letras/caracter245.png, letras/caracter244.png, 46892.3142857, 0.428181316651
1, letras/caracter245.png, letras/caracter254.png, 54472.3714286, 0.280920333706
1, letras/caracter114.png, letras/caracter110.png, 71341.7142857, 0.234034076007
1, letras/caracter114.png, letras/caracter105.png, 56032.9714286, 0.334873092682
1, letras/caracter114.png, letras/caracter106.png, 65953.9285714, 0.303224221151
1, letras/caracter114.png, letras/caracter116.png, 67848.9428571, 0.283326834902
1, letras/caracter114.png, letras/caracter107.png, 76915.2857143, 0.232327418578
1, letras/caracter114.png, letras/caracter100.png, 65210.7857143, 0.324875176223
1, letras/caracter114.png, letras/caracter112.png, 60306.0428571, 0.314006422274
1, letras/caracter114.png, letras/caracter109.png, 55847.1857143, 0.365907695503
1, letras/caracter114.png, letras/caracter102.png, 57407.7857143, 0.325805820886
1, letras/caracter114.png, letras/caracter115.png, 53283.3428571, 0.370392321927
1, letras/caracter114.png, letras/caracter108.png, 71527.5, 0.285626227978
1, letras/caracter114.png, letras/caracter113.png, 59302.8, 0.323475380922
1, letras/caracter114.png, letras/caracter101.png, 51722.7428571, 0.348966850305
1, letras/caracter114.png, letras/caracter111.png, 61086.3428571, 0.348118531044
1, letras/caracter114.png, letras/caracter103.png, 60157.4142857, 0.327417964561
1, letras/caracter114.png, letras/caracter117.png, 77361.1714286, 0.290663646532
1, letras/caracter114.png, letras/caracter104.png, 59525.7428571, 0.32144738444
1, letras/caracter506.png, letras/caracter509.png, 48601.5428571, 0.43995306179
1, letras/caracter506.png, letras/caracter504.png, 40575.6, 0.500753826558
1, letras/caracter506.png, letras/caracter510.png, 50162.1428571, 0.444689068688
1, letras/caracter506.png, letras/caracter507.png, 48824.4857143, 0.383749168048
1, letras/caracter506.png, letras/caracter503.png, 57296.3142857, 0.396213441303
1, letras/caracter506.png, letras/caracter508.png, 35782.3285714, 0.563978161767
1, letras/caracter506.png, letras/caracter501.png, 41244.4285714, 0.528928726339
1, letras/caracter506.png, letras/caracter502.png, 43919.7428571, 0.486585141498
1, letras/caracter506.png, letras/caracter505.png, 47263.8857143, 0.448202157261
1, letras/caracter206.png, letras/caracter199.png, 27644.9142857, 0.643227490714
1, letras/caracter206.png, letras/caracter200.png, 66436.9714286, 0.324347981509
1, letras/caracter206.png, letras/caracter196.png, 64096.0714286, 0.351502870843
1, letras/caracter206.png, letras/caracter204.png, 35893.8, 0.611875072482
1, letras/caracter206.png, letras/caracter205.png, 47523.9857143, 0.443312205091
1, letras/caracter206.png, letras/caracter195.png, 56181.6, 0.331086456557
1, letras/caracter206.png, letras/caracter197.png, 49158.9, 0.403580321985
1, letras/caracter206.png, letras/caracter201.png, 50273.6142857, 0.428137473526
1, letras/caracter206.png, letras/caracter203.png, 56404.5428571, 0.342569831958
1, letras/caracter206.png, letras/caracter198.png, 40464.1285714, 0.541256259962
1, letras/caracter206.png, letras/caracter202.png, 42024.7285714, 0.496338153086
1, letras/caracter30.png, letras/caracter28.png, 53060.4, 0.312381869601
1, letras/caracter30.png, letras/caracter27.png, 47375.3571429, 0.474572484058
1, letras/caracter30.png, letras/caracter32.png, 54398.0571429, 0.310293217437
1, letras/caracter30.png, letras/caracter31.png, 40798.5428571, 0.485026102377
1, letras/caracter30.png, letras/caracter29.png, 50608.0285714, 0.338222339813
1, letras/caracter437.png, letras/caracter442.png, 54843.9428571, 0.348959991199
1, letras/caracter437.png, letras/caracter443.png, 46818.0, 0.360573982329
1, letras/caracter437.png, letras/caracter440.png, 44700.0428571, 0.408881110624
1, letras/caracter437.png, letras/caracter436.png, 51722.7428571, 0.322632457415
1, letras/caracter437.png, letras/caracter435.png, 38792.0571429, 0.519439155404
1, letras/caracter437.png, letras/caracter433.png, 52057.1571429, 0.413567002525
1, letras/caracter437.png, letras/caracter438.png, 44588.5714286, 0.375944950607
1, letras/caracter437.png, letras/caracter439.png, 47858.4, 0.375850413634
1, letras/caracter437.png, letras/caracter434.png, 35968.1142857, 0.539976178665
1, letras/caracter437.png, letras/caracter441.png, 50830.9714286, 0.395667339128
1, letras/caracter143.png, letras/caracter149.png, 51834.2142857, 0.432361269308
1, letras/caracter143.png, letras/caracter148.png, 53952.1714286, 0.367080991556
1, letras/caracter143.png, letras/caracter144.png, 52057.1571429, 0.475467009018
1, letras/caracter143.png, letras/caracter150.png, 54843.9428571, 0.420830504277
1, letras/caracter143.png, letras/caracter145.png, 56738.9571429, 0.39350971507
1, letras/caracter143.png, letras/caracter151.png, 55735.7142857, 0.439992250497
1, letras/caracter143.png, letras/caracter147.png, 35447.9142857, 0.591486943093
1, letras/caracter143.png, letras/caracter146.png, 41801.7857143, 0.502524798713
1, letras/caracter150.png, letras/caracter149.png, 37342.9285714, 0.545434350316
1, letras/caracter150.png, letras/caracter148.png, 61978.1142857, 0.317209935366
1, letras/caracter150.png, letras/caracter144.png, 52503.0428571, 0.432985527701
1, letras/caracter150.png, letras/caracter143.png, 54843.9428571, 0.420830504277
1, letras/caracter150.png, letras/caracter145.png, 37119.9857143, 0.56491606507
1, letras/caracter150.png, letras/caracter151.png, 30989.0571429, 0.65079630634
1, letras/caracter150.png, letras/caracter147.png, 48824.4857143, 0.399229342586
1, letras/caracter150.png, letras/caracter146.png, 48935.9571429, 0.38431798784
1, letras/caracter487.png, letras/caracter488.png, 43102.2857143, 0.488268701178
1, letras/caracter487.png, letras/caracter489.png, 44811.5142857, 0.510282246569
1, letras/caracter487.png, letras/caracter485.png, 40315.5, 0.561167221422
1, letras/caracter487.png, letras/caracter486.png, 36339.6857143, 0.519325018412
1, letras/caracter487.png, letras/caracter490.png, 58188.0857143, 0.301309536612
1, letras/caracter51.png, letras/caracter48.png, 49158.9, 0.421110694751
1, letras/caracter51.png, letras/caracter40.png, 40241.1857143, 0.461295193758
1, letras/caracter51.png, letras/caracter52.png, 54212.2714286, 0.377512380578
1, letras/caracter51.png, letras/caracter44.png, 38123.2285714, 0.51746124554
1, letras/caracter51.png, letras/caracter47.png, 30320.2285714, 0.484668155859
1, letras/caracter51.png, letras/caracter41.png, 18169.8428571, 0.752700452707
1, letras/caracter51.png, letras/caracter45.png, 34333.2, 0.541852425328
1, letras/caracter51.png, letras/caracter39.png, 45554.6571429, 0.354733562187
1, letras/caracter51.png, letras/caracter35.png, 51053.9142857, 0.456618892742
1, letras/caracter51.png, letras/caracter42.png, 37788.8142857, 0.463391224094
1, letras/caracter51.png, letras/caracter38.png, 39237.9428571, 0.442444742286
1, letras/caracter51.png, letras/caracter43.png, 41541.6857143, 0.381608641487
1, letras/caracter51.png, letras/caracter37.png, 39460.8857143, 0.508793036721
1, letras/caracter51.png, letras/caracter36.png, 38792.0571429, 0.579569029826
1, letras/caracter51.png, letras/caracter33.png, 43473.8571429, 0.480248817461
1, letras/caracter51.png, letras/caracter46.png, 52354.4142857, 0.497446151189
1, letras/caracter51.png, letras/caracter50.png, 46483.5857143, 0.498276312545
1, letras/caracter51.png, letras/caracter34.png, 44477.1, 0.477760461974
1, letras/caracter51.png, letras/caracter53.png, 40241.1857143, 0.469153593979
1, letras/caracter51.png, letras/caracter49.png, 44811.5142857, 0.408690665666
1, letras/caracter51.png, letras/caracter54.png, 46149.1714286, 0.393376713455
1, letras/caracter472.png, letras/caracter467.png, 36897.0428571, 0.491786364447
1, letras/caracter472.png, letras/caracter468.png, 44700.0428571, 0.438640646617
1, letras/caracter472.png, letras/caracter466.png, 49047.4285714, 0.425758923323
1, letras/caracter472.png, letras/caracter465.png, 63092.8285714, 0.295747208659
1, letras/caracter472.png, letras/caracter464.png, 60974.8714286, 0.273190541862
1, letras/caracter472.png, letras/caracter473.png, 71007.3, 0.27940820857
1, letras/caracter472.png, letras/caracter469.png, 44365.6285714, 0.381464638239
1, letras/caracter472.png, letras/caracter471.png, 52354.4142857, 0.345672760422
1, letras/caracter472.png, letras/caracter470.png, 41132.9571429, 0.447812046224
1, letras/caracter24.png, letras/caracter25.png, 59748.6857143, 0.357122637009
1, letras/caracter24.png, letras/caracter18.png, 62201.0571429, 0.35673232289
1, letras/caracter24.png, letras/caracter19.png, 57296.3142857, 0.371162936071
1, letras/caracter24.png, letras/caracter20.png, 67774.6285714, 0.375460272118
1, letras/caracter24.png, letras/caracter21.png, 68517.7714286, 0.29222551944
1, letras/caracter24.png, letras/caracter26.png, 53506.2857143, 0.425871529468
1, letras/caracter24.png, letras/caracter23.png, 44922.9857143, 0.488842654129
1, letras/caracter24.png, letras/caracter17.png, 49419.0, 0.438609361899
1, letras/caracter24.png, letras/caracter22.png, 66548.4428571, 0.278418768755
1, letras/caracter24.png, letras/caracter16.png, 56404.5428571, 0.380801296159
1, letras/caracter164.png, letras/caracter157.png, 51574.1142857, 0.401579246226
1, letras/caracter164.png, letras/caracter155.png, 46595.0571429, 0.374014732627
1, letras/caracter164.png, letras/caracter156.png, 43213.7571429, 0.498069807334
1, letras/caracter164.png, letras/caracter159.png, 52837.4571429, 0.363319362396
1, letras/caracter164.png, letras/caracter165.png, 67551.6857143, 0.277996864554
1, letras/caracter164.png, letras/caracter162.png, 53171.8714286, 0.396853574034
1, letras/caracter164.png, letras/caracter153.png, 53729.2285714, 0.352514325643
1, letras/caracter164.png, letras/caracter152.png, 57853.6714286, 0.339156541435
1, letras/caracter164.png, letras/caracter154.png, 56813.2714286, 0.372023428598
1, letras/caracter164.png, letras/caracter160.png, 43548.1714286, 0.480630419905
1, letras/caracter164.png, letras/caracter161.png, 56516.0142857, 0.312957758131
1, letras/caracter164.png, letras/caracter158.png, 58596.8142857, 0.344794081018
1, letras/caracter164.png, letras/caracter163.png, 58856.9142857, 0.383889212113
1, letras/caracter279.png, letras/caracter277.png, 52800.3, 0.462781365471
1, letras/caracter279.png, letras/caracter293.png, 46892.3142857, 0.439372365328
1, letras/caracter279.png, letras/caracter281.png, 53840.7, 0.298901093736
1, letras/caracter279.png, letras/caracter295.png, 61680.8571429, 0.260946645075
1, letras/caracter279.png, letras/caracter285.png, 49902.0428571, 0.379055125353
1, letras/caracter279.png, letras/caracter296.png, 41318.7428571, 0.522997087012
1, letras/caracter279.png, letras/caracter286.png, 65916.7714286, 0.268913240861
1, letras/caracter279.png, letras/caracter289.png, 53283.3428571, 0.423729896182
1, letras/caracter279.png, letras/caracter291.png, 64690.5857143, 0.257147202902
1, letras/caracter279.png, letras/caracter294.png, 56738.9571429, 0.319478342574
1, letras/caracter279.png, letras/caracter283.png, 60268.8857143, 0.364922038188
1, letras/caracter279.png, letras/caracter287.png, 41764.6285714, 0.514517723754
1, letras/caracter279.png, letras/caracter292.png, 48155.6571429, 0.4576449089
1, letras/caracter279.png, letras/caracter284.png, 57147.6857143, 0.321545942584
1, letras/caracter279.png, letras/caracter282.png, 61829.4857143, 0.372755294495
1, letras/caracter279.png, letras/caracter278.png, 50347.9285714, 0.495894661655
1, letras/caracter279.png, letras/caracter290.png, 43994.0571429, 0.417892117141
1, letras/caracter279.png, letras/caracter288.png, 52837.4571429, 0.409180840326
1, letras/caracter279.png, letras/caracter280.png, 38420.4857143, 0.550267987649
1, letras/caracter3.png, letras/caracter9.png, 43027.9714286, 0.5064677041
1, letras/caracter3.png, letras/caracter15.png, 56738.9571429, 0.328654710762
1, letras/caracter3.png, letras/caracter5.png, 50273.6142857, 0.467634088839
1, letras/caracter3.png, letras/caracter7.png, 41430.2142857, 0.552558471241
1, letras/caracter3.png, letras/caracter4.png, 36785.5714286, 0.510260425091
1, letras/caracter3.png, letras/caracter13.png, 58633.9714286, 0.291028472754
1, letras/caracter3.png, letras/caracter2.png, 30766.1142857, 0.622032191291
1, letras/caracter3.png, letras/caracter12.png, 50050.6714286, 0.433718243348
1, letras/caracter3.png, letras/caracter0.png, 34073.1, 0.557815380504
1, letras/caracter3.png, letras/caracter6.png, 45220.2428571, 0.504807789925
1, letras/caracter3.png, letras/caracter1.png, 45926.2285714, 0.512267717563
1, letras/caracter3.png, letras/caracter10.png, 48378.6, 0.41600473917
1, letras/caracter3.png, letras/caracter14.png, 59079.8571429, 0.305903972886
1, letras/caracter3.png, letras/caracter11.png, 57742.2, 0.398486232477
1, letras/caracter3.png, letras/caracter8.png, 50645.1857143, 0.474995833417
1, letras/caracter32.png, letras/caracter28.png, 49270.3714286, 0.434383382607
